TechRawName,JobID,DateRaw,HoursRaw
D. Ortiz,JOB-2001,"Jun 22, 2026",5.5
D. Ortiz,JOB-2001,2026-06-24,3.9
D. Ortiz,JOB-2001,06/23/2026,3.1
dana ortiz,JOB-2002,"Jun 28, 2026",5.5
Tyler Brooks,JOB-2003,2026-06-06,3.6
Tyler Brooks,JOB-2003,"Jun 6, 2026",4.9
M. Webb,JOB-2004,06/05/2026,4.7
M. Webb,JOB-2004,2026-06-05,6.0
M. Webb,JOB-2004,2026-06-05,5.3
Marcus Webb,JOB-2005,"Jun 21, 2026",2.6
Marcus Webb,JOB-2005,06/19/2026,3.0
Marcus Webb,JOB-2005,2026-06-19,1.5
Marcus Webb,JOB-2005,06/18/2026,5.0
Dana Ortiz,JOB-2006,"Jun 14, 2026",3.7
Dana Ortiz,JOB-2006,06/15/2026,2.2
Dana Ortiz,JOB-2006,"Jun 14, 2026",3.4
T. Brooks,JOB-2007,06/05/2026,2.1
T. Brooks,JOB-2007,"Jun 3, 2026",3.1
T. Brooks,JOB-2007,2026-06-03,5.2
T. Brooks,JOB-2007,2026-06-03,5.5
RAY CHEN,JOB-2008,06/30/2026,1.5
RAY CHEN,JOB-2008,2026-07-01,1.6
RAY CHEN,JOB-2008,2026-07-02,5.8
RAY CHEN,JOB-2008,06/30/2026,5.7
priya patel,JOB-2009,"Jun 18, 2026",3.1
priya patel,JOB-2009,06/20/2026,2.5
priya patel,JOB-2009,06/21/2026,3.6
priya patel,JOB-2009,"Jun 19, 2026",1.3
priya patel,JOB-2010,06/24/2026,4.5
priya patel,JOB-2010,06/23/2026,1.3
priya patel,JOB-2010,06/24/2026,5.5
priya patel,JOB-2010,"Jun 21, 2026",0.7
Marcus Webb,JOB-2011,06/05/2026,3.3
Marcus Webb,JOB-2011,06/07/2026,3.9
Marcus Webb,JOB-2012,06/18/2026,5.5
Marcus Webb,JOB-2012,06/18/2026,1.6
Marcus Webb,JOB-2012,2026-06-19,2.0
Marcus Webb,JOB-2012,06/20/2026,2.6
Marcus Webb,JOB-2013,2026-06-16,4.0
Tyler Brooks,JOB-2014,"Jun 10, 2026",1.3
priya patel,JOB-2015,06/27/2026,2.4
priya patel,JOB-2015,2026-06-29,0.7
priya patel,JOB-2015,2026-06-28,3.2
priya patel,JOB-2015,"Jun 28, 2026",5.7
M. Webb,JOB-2016,06/09/2026,5.7
M. Webb,JOB-2017,06/21/2026,4.5
M. Webb,JOB-2017,"Jun 19, 2026",3.4
M. Webb,JOB-2017,06/21/2026,1.3
M. Webb,JOB-2017,2026-06-20,3.2
Tyler Brooks,JOB-2018,2026-06-09,2.3
Tyler Brooks,JOB-2018,2026-06-08,2.3
Tyler Brooks,JOB-2018,2026-06-08,2.2
Tyler Brooks,JOB-2018,2026-06-10,2.1
T. Brooks,JOB-2019,"Jun 27, 2026",3.2
Marcus Webb,JOB-2020,06/20/2026,4.1
RAY CHEN,JOB-2021,"Jun 7, 2026",3.7
RAY CHEN,JOB-2021,2026-06-05,6.0
RAY CHEN,JOB-2021,06/07/2026,2.1
RAY CHEN,JOB-2021,06/04/2026,5.1
ray chen,JOB-2022,06/04/2026,5.2
Priya Patel,JOB-2023,"Jun 9, 2026",2.9
Priya Patel,JOB-2023,"Jun 6, 2026",1.7
Priya Patel,JOB-2024,"Jun 22, 2026",4.4
Priya Patel,JOB-2024,"Jun 23, 2026",3.7
Priya Patel,JOB-2024,2026-06-22,1.1
Priya Patel,JOB-2024,06/23/2026,1.5
T. Brooks,JOB-2025,2026-06-16,1.3
T. Brooks,JOB-2025,"Jun 19, 2026",3.3
T. Brooks,JOB-2025,2026-06-19,4.3
Dana Ortiz,JOB-2026,"Jun 21, 2026",5.0
tyler brooks,JOB-2027,06/16/2026,2.9
tyler brooks,JOB-2027,06/14/2026,1.7
tyler brooks,JOB-2027,"Jun 16, 2026",3.9
tyler brooks,JOB-2028,2026-06-21,5.6
R. Chen,JOB-2029,2026-06-28,3.0
R. Chen,JOB-2029,2026-06-25,3.3
R. Chen,JOB-2029,"Jun 27, 2026",5.6
M. Webb,JOB-2030,2026-06-24,2.3
M. Webb,JOB-2030,2026-06-23,3.5
P. Patel,JOB-2031,06/07/2026,6.0
RAY CHEN,JOB-2032,2026-06-22,4.1
RAY CHEN,JOB-2032,06/21/2026,1.7
RAY CHEN,JOB-2032,06/21/2026,3.8
M. Webb,JOB-2033,"Jun 4, 2026",3.6
M. Webb,JOB-2033,2026-06-05,2.4
ray chen,JOB-2034,"Jun 12, 2026",3.8
P. Patel,JOB-2035,"Jun 21, 2026",5.4
P. Patel,JOB-2035,2026-06-21,5.6
P. Patel,JOB-2035,2026-06-22,5.2
P. Patel,JOB-2035,2026-06-24,3.5
TYLER BROOKS,JOB-2036,06/16/2026,3.3
priya patel,JOB-2037,06/22/2026,1.8
priya patel,JOB-2037,06/24/2026,3.0
priya patel,JOB-2037,2026-06-21,4.2
priya patel,JOB-2037,06/22/2026,0.6
Marcus Webb,JOB-2038,2026-06-14,3.3
MARCUS WEBB,JOB-2039,2026-06-09,1.9
MARCUS WEBB,JOB-2039,2026-06-10,5.0
MARCUS WEBB,JOB-2039,06/10/2026,3.3
MARCUS WEBB,JOB-2039,06/08/2026,1.7
RAY CHEN,JOB-2040,2026-06-04,2.5
RAY CHEN,JOB-2040,06/06/2026,4.5
RAY CHEN,JOB-2040,06/04/2026,0.5
Ray Chen,JOB-2041,2026-06-28,5.8
Ray Chen,JOB-2041,"Jun 26, 2026",2.0
Tyler Brooks,JOB-2042,2026-06-18,1.9
Tyler Brooks,JOB-2042,2026-06-19,4.4
DANA ORTIZ,JOB-2043,06/17/2026,1.0
DANA ORTIZ,JOB-2043,"Jun 17, 2026",4.3
DANA ORTIZ,JOB-2043,06/15/2026,5.1
DANA ORTIZ,JOB-2043,06/17/2026,1.0
Marcus Webb,JOB-2044,06/05/2026,1.6
Dana Ortiz,JOB-2045,"Jun 29, 2026",2.7
Dana Ortiz,JOB-2045,2026-06-26,4.3
priya patel,JOB-2046,"Jun 30, 2026",5.4
priya patel,JOB-2046,"Jun 30, 2026",6.0
priya patel,JOB-2046,2026-06-29,4.8
priya patel,JOB-2046,2026-07-01,3.5
MARCUS WEBB,JOB-2047,"Jun 19, 2026",5.0
MARCUS WEBB,JOB-2047,06/17/2026,3.7
tyler brooks,JOB-2048,06/05/2026,1.8
Ray Chen,JOB-2049,07/01/2026,5.2
Ray Chen,JOB-2049,07/02/2026,2.6
PRIYA PATEL,JOB-2050,2026-06-09,4.5
PRIYA PATEL,JOB-2050,06/08/2026,1.5
Dana Ortiz,JOB-2051,"Jun 13, 2026",0.9
Dana Ortiz,JOB-2051,2026-06-13,1.4
Dana Ortiz,JOB-2052,06/26/2026,5.4
Dana Ortiz,JOB-2052,2026-06-26,2.4
Dana Ortiz,JOB-2052,06/26/2026,5.1
Dana Ortiz,JOB-2052,06/24/2026,3.0
Tyler Brooks,JOB-2053,06/14/2026,0.8
Tyler Brooks,JOB-2053,06/13/2026,5.9
D. Ortiz,JOB-2054,06/13/2026,4.0
R. Chen,JOB-2055,2026-06-21,2.9
R. Chen,JOB-2055,06/23/2026,5.1
R. Chen,JOB-2055,06/21/2026,4.6
R. Chen,JOB-2055,06/21/2026,4.2
TYLER BROOKS,JOB-2056,06/17/2026,4.9
TYLER BROOKS,JOB-2056,06/17/2026,2.8
marcus webb,JOB-2057,06/16/2026,2.8
P. Patel,JOB-2058,2026-06-20,5.4
P. Patel,JOB-2058,"Jun 22, 2026",1.8
P. Patel,JOB-2058,2026-06-23,5.4
P. Patel,JOB-2058,2026-06-20,5.0
RAY CHEN,JOB-2059,06/22/2026,3.3
RAY CHEN,JOB-2059,06/21/2026,2.2
RAY CHEN,JOB-2059,06/23/2026,4.8
RAY CHEN,JOB-2059,06/20/2026,1.6
MARCUS WEBB,JOB-2060,06/10/2026,5.1
MARCUS WEBB,JOB-2060,"Jun 10, 2026",5.1
MARCUS WEBB,JOB-2060,2026-06-08,0.7
Dana Ortiz,JOB-2061,"Jun 23, 2026",1.5
Dana Ortiz,JOB-2061,06/22/2026,1.9
Dana Ortiz,JOB-2061,"Jun 24, 2026",5.8
Dana Ortiz,JOB-2061,2026-06-24,5.4
T. Brooks,JOB-2062,2026-06-22,1.9
T. Brooks,JOB-2062,06/22/2026,1.3
T. Brooks,JOB-2062,06/21/2026,4.9
priya patel,JOB-2063,"Jun 22, 2026",2.5
priya patel,JOB-2063,06/21/2026,5.1
R. Chen,JOB-2064,2026-06-10,5.2
R. Chen,JOB-2064,06/11/2026,5.3
R. Chen,JOB-2064,2026-06-08,5.4
D. Ortiz,JOB-2065,"Jun 30, 2026",0.8
D. Ortiz,JOB-2065,2026-07-01,1.7
Priya Patel,JOB-2066,2026-06-14,4.7
Priya Patel,JOB-2066,06/15/2026,4.2
Priya Patel,JOB-2066,06/15/2026,4.3
M. Webb,JOB-2067,2026-06-13,4.6
M. Webb,JOB-2067,2026-06-11,0.6
M. Webb,JOB-2067,"Jun 11, 2026",5.9
Tyler Brooks,JOB-2068,"Jun 22, 2026",1.9
Tyler Brooks,JOB-2068,06/23/2026,4.3
Tyler Brooks,JOB-2068,2026-06-22,2.8
Tyler Brooks,JOB-2068,"Jun 22, 2026",3.4
RAY CHEN,JOB-2069,"Jun 8, 2026",5.6
RAY CHEN,JOB-2069,06/09/2026,0.5
RAY CHEN,JOB-2069,06/07/2026,5.1
RAY CHEN,JOB-2069,06/10/2026,5.7
Priya Patel,JOB-2070,"Jun 12, 2026",1.1
Priya Patel,JOB-2070,06/09/2026,5.2
Priya Patel,JOB-2070,2026-06-10,2.5
Priya Patel,JOB-2071,06/22/2026,2.8
DANA ORTIZ,JOB-2072,2026-06-13,2.9
DANA ORTIZ,JOB-2072,2026-06-13,4.1
DANA ORTIZ,JOB-2072,"Jun 13, 2026",5.3
DANA ORTIZ,JOB-2072,"Jun 14, 2026",5.3
Marcus Webb,JOB-2012,06/18/2026,27.5
